БАНШИ-44 (ОРУЖЕЙНИК) И ЗУР,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,"Карабин от ""Семи Серафимов""",,Точный автомат,С четвертого раза получится - Полоса удач/Рубака/Стрижающее оружие,-
,"SI-2 от ""Семи Серафимов""",,Облегченный пистолет,Диверсант/Система автоспуска - В окружении/Стрекоза,-
,"SAW от ""Семи Серафимов""",,Усиленный пулемет,Кобура с автоподзарядом/Тактическая подготовка/Обойма-сюрприз - Стрижающее оружие/Линия огня,-
,"VY-7 от ""Семи Серафимов""",,Точный пистолет-пулемет,Честолюбивый ассасин/С четвертого раза получится - Стрекоза/Питающая ярость,-
,"Офицерский револьвер от ""Семи Серафимов""",,Точный револьвер,Честолюбивый ассасин/С четвертого раза получится - Задержка взрыва/Магазин для множестенных убийств,-
,"CQC-12 от ""Семи Серафимов""",,Облегченный дробовик,Кобура с автоподзарядом - Стрижающее оружие/Траншейный ствол,Стрельба в скольжении/Быстрое извлечение - Быстрый прицел
,Истинное предсказание,,Агрессивный револьвер,Переполнение - Полоса удач/Фугасный снаряд,Дальномер - Фугасный снаряд/Задержка взрыва/Полоса удач
,Жуткое обещание,,Адаптивный револьвер,Переполнение - Рубака,Первый выстрел - Дальномер/Стихийный конденсатор
,Притяжение тайны,,Точный пистолет,-,-