СКИТАЛЕЦ И ДРОПЫ С МАТЧЕЙ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Любимец толпы,,Адаптивный силовой гранатомет,Тактическая подготовка/Обойма-сюрприз - Цепная реакция/Диверсант,Излишки - Цепная реакция/Быстрое извлечение/Диверсант/Молотьба
,Последний доллар,,Агрессивный револьвер,Изгой/Быстрый удар - Полоса удач/Стрекоза/Магазин для множественных убийств/Источник/Диверсант,Дальномер/Быстрое извлечение/Быстрый удар/Убийственный вихрь - Фугасный снаряд/Молотьба/Полоса удач/Первый выстрел/Источник
,Троичная система,,Адаптивная плазменная винтовка,-,Устойчивая изготовка/Стрельба в скольжении/Убийственный вихрь - Усиленные резервы/Палец на спуске
,Время на исходе,,Агрессивный пистолет-пулемет,Переполнение/Питающая ярость - Полоса удач/Один за всех/Жажда адреналина/Рубака/Безумие/Источник/Диверсант,Дальномер/Компенсатор раскачки/Разогрев/Убийственный вихрь - Полоса удач/Рубака/Диверсант/Источник/Молотьба
,Слуга народа,,Скорострельная винтовка разведчика,Быстрый удар/Изгой/Разогрев/С четвертого раза получится/Стреляй-подбирай - Киллерский магазин/Полоса удач/Магазин для множественных убийств/Один за всех,Быстрый удар/Разогрев/Туннельное зрение/Убийственный вихрь - Киллерский магазин/Источник/Молотьба
,Ирод-Си,,Усиленный автомат,Вечное движение/Характеристики для всех/Жизнеобеспечение - Надгробие/Магазин для множественных убийств/Диверсант,Компенсатор раскачки/Вечное движение/Разогрев - Движущаяся цель/Палец на спуске/Стихийный конденсатор
,Мертвый груз,,Скорострельный дробовик,-,-
,Былое,,Адаптивная импульсная винтовка,Вечное движение/Изгой/Честолюбивый ассасин/Жизнеобеспечение - Полоса удач/Идеальный треугольник/Отталкивающая связь,Вечное движение/Разогрев/Туннельное зрение - Идеальный треугольник/Головорез
,Альбруна-D,,Агрессивная снайперская винтовка,Фугасный снаряд/Тройной выстрел/Тактическая подготовка/Обойма-сюрприз - Линия огня/Стрижающее оружие/Безумие/Усиленные резервы/Быстрая стрельба,Концентрация/Вечное движение/Излишки/Стихийный конденсатор - Первый выстрел/Быстрый прицел
,Вера,,Точный револьвер,Изгой/Не подходить/Быстрый удар - Фугасный снаряд/Раскаленность/Стрекоза/Идеальный треугольник,Быстрый удар/Разогрев - Дальномер/Идеальный треуголник/Гармония/Глаз бури