ЛОРД ШАКС И ДРОПЫ С МАТЧЕЙ,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Звезды во тьме,,Усиленная импульсная винтовка,Изгой/Питающая ярость - Диверсант/Стрекоза/Дестабилизатор/Стрижающее оружие,Убийственный вихрь/Устойчивая изготовка/Излишки - Киллерский магазин/Стихийный конденсатор/Головорез/Молотьба
,Замороженная орбита,,Агрессивная снайперская винтовка,Тройной выстрел/Обойма-сюрприз - Стрижающее оружие,Движущаяся цель/Концентрация - Быстрый прицел/Быстрое извлечение
,Стон,,Адаптивный пистолет,-,Быстрый удар/Движущаяся цель - Постижение дзен/Магазин для множественных убийств/Источник
,Эпитафия выжившего,,Точный револьвер,Изгой/Быстрый удар - Магазин для множественных убийств/Жажда адреналина/Один за всех/Источник,Быстрый удар/Убийственный вихрь/Разогрев/Изгой - Киллерский магазин
,Скорбный куплет,,Адаптивный автомат,Изгой/Питающая ярость/Жизнеобеспечение - Полоса удач/Магазин для множественных убийств/Один за всех/Безумие,Компенсатор раскачки/Постижение дзен/Разогрев/Убийственный вихрь/Туннельное зрение/Палец на спуске - Магазин для множественных убийств
,Зеркальный кризис,,Адаптивный револьвер,Диверсант/Стреляй-подбирай/Быстрый удар - Жажда адреналина/Один за всех/Адаптивные боеприпасы,Движущаяся цель/Быстрый удар/Разогрев - Дальномер/Киллерский магазин/Стихийный конденсатор
,Разрывное течение,,Скорострельная плазменная винтовка,Вечное движение/Разогрев/Кобура с автоподзарядом/Мастер на все руки - Леденящее попадание/Стрижающее оружие/Идеальный треугольник,Под давлением/Вечное движение/Разогрев - Идеальный треугольник/Успешный прогрев/Молотьба
,,,,,
ЖЕЛЕЗНОЕ ЗНАМЯ,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Уроженец Рииса,,Облегченный дробовик,Излишки/Стремительный уход - Стрижающее оружие/Рубака,Быстрое извлечение/Твердые руки - Железная длань/Рубака
,Гром Архонта,,Усиленный пулемет,Тактическая подготовка/Кобура с автоподзарядом - Полоса удач,-
,Узы мира,,Адаптивный пистолет,Жизнеобеспечение/Вечное движение - Надгробие/Рубака/В окружении/Диверсант,Дальномер - Гармония/Рубака/Железная длань/Надгробие
,Присяга Форджа,,Адаптивная импульсная винтовка,Излишки/Характеристики для всех - Полоса удач/Магазин для множественных убийств/Один за всех/Источник,Разогрев/Постижение дзен/Туннельное зрение - Магазин для множественных убийств/Полоса удач/Стихийный конденсатор/Железная хватка/Источник
,Зов рубежей,,Точный револьвер,Адаптивные боеприпасы/Быстрый удар/Характеристики для всех - Один за всех,Быстрый удар/Твердые руки - Киллерский магазин/Глаз бури/Железная длань
,Острие бритвы,,Вихревой меч,Любой перк - Цепная реакция,-
,Мудрая отповедь,,Усиленная плазменная винтовка,Жизнеобеспечение/Мастер на все руки - Успешный прогрев/Стрижающее оружие,Под давлением/Разогрев/Твердые руки/Движущаяся цель - Железная хватка/Успешный прогрев
,Бремя героя,,Адаптивный пистолет-пулемет,Питающая ярость/Мастер на все руки - Отталкивающая связь/Киллерский магазин,Постижение дзен/Туннельное зрение - Железная длань/Киллерский магазин/Глаз бури
,,,,,
ИСПЫТАНИЯ ОСИРИСА,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Око Солнца,,Адаптивная снайперская винтовка,-,Движущаяся цель/Концентрация/Излишки - Быстрый прицел/Первый выстрел/Стрижающее оружие
,Сожаление Рида,,Точная линейно-плазменная винтовка,Тройной выстрел/Кобура с автоподзарядом/Обойма-сюрприз - Линия огня/Стрижающее оружие/Сосредоточенная ярость,Излишки/Разогрев - Проворство
,Заклинатель,,Адаптивный автомат,Переполнение/Вечное движение/Одержимость перезарядкой - Полоса удач/Магазин для множественных убийств/Идеальный треугольник/Источник,"Дальномер/Движущаяся цель/Компенсатор раскачки/Вечное движение - Любой перк кроме ""Сосредоточенной ярости"""
,Объятия Аиши,,Скорострельная винтовка разведчика,Неумолимость/Стреляй-подбирай/Тройной выстрел - Сосредоточенная ярость/С четвертого раза получится/Стрижающее оружие,Вечное движение/Туннельное зрение - Глаз бури/Стрижающее оружие
,Прощение,,Агрессивный пистолет,Диверсант/Жизнеобеспечение/Мастер на все руки - Жажда адреналина/Магазин для множественных убийств/Быстрый удар,Движущаяся цель/Убийственный вихрь/Диверсант - Быстрый удар/Гармония/Магазин для множественных убийств
,Тяжесть вины,,Адаптивная плазменная винтовка,Вечное движение/Мастер на все руки - Леденящее попадание/Стрижающее оружие/Успешный прогрев,Стихийный конденсатор/Вечное движение/Убийственный вихрь - Усиленные резервы/Успешный прогрев