"В этом разделе могут быть ошибки в списке пушек, так как мировой лут пул обновляется в каждом сезоне, а конкретный список пушек мирового лут пула отсутствует. Приходится находить все самому",,,,,
,,,,,
,,,,,
,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Крайт,,Скорострельный автомат,Переполнение/Жизнеобеспечение/Характеристики для всех - Надгробие/Один за всех/Стрижающее оружие,Переполнение - Движущаяся цель/Стрижающее оружие
,Синкопа-53,,Адаптивная импульсная винтовка,Изгой - Надгробие,Движущаяся цель/Постижение дзен - Дальномер
,Персей-Д,,Усиленная винтовка разведчика,Быстрый удар/Стреляй-подбирай - Надгробие/Фугасный снаряд/Стрижающее оружие,Вечное движение - Фугасный снаряд
,Рангильд-Д,,Агрессивный дробовик,Кобура с автоподзарядом/Жизнеобеспечение - Двойной удар,Вечное движение - Стихийный конденсатор
,"ПВ-5 ""Снорри""",,Точная плазменная винтовка,Одержимость перезарядкой/Излишки - Заряженный залп,Устойчивая изготовка - Усиленные резервы
,Кантата-57,,Адаптивный револьвер,Быстрый удар/Одержимость перезарядкой - Задержка взрыва,Глаз бури/Быстрый удар/Разогрев - Дальномер/Движущаяся цель
,"ИВ6 ""Огма""",,Облегченная импульсная винтовка,Диверсант/Неумолимость/Адаптивные боеприпасы - Жажда адреналина/Источник/Стрекоза/Дестабилизатор,Вечное движение/Диверсант - Жажда адреналина/Источник
,Редбэк-5си,,Облегченный пистолет,Вечное движение/Характеристики для всех/Жизнеобеспечение - Полоса удач/Один за всех/В окружении,-
,Фуга-55,,Адаптивная снайперская винтовка,С четвертого раза получится - Линия огня/Стрижающее оружие,Концентрация - Быстрый прицел
,Воронкопряд,,Облегченный пистолет-пулемет,Вечное движение/Жизнеобеспечение - Жажда адреналина/Безумие,Вечное движение/Убийственный вихрь - Дальномер
,"ГМ5 ""Тайфун""",,Адаптивный гранатомет,Усилитель импульса/Диверсант - Взрывной свет,"Усилитель импульса - Любой перк кроме ""Леденящего попадания"""
,Пальмира-Б,,Точная ракетная установка Hakke,Усилитель импульса/Кобура с автоподзарядом - Взрывной свет/На долгую память,Усилитель импульса - Цепная реакция
,Лунулата-4b,,Облегченный лук,Дальномер/Стреляй-подбирай - Надгробие,-
,Энио-Д,,Точный пистолет-пулемет,Питающая ярость/Мастер на все руки - Полоса удач/Магазин для множественных убийств/Источник,Твердые руки/На бис/Туннельное зрение - Магазин для множественных убийств/Полоса удач
,Стаккато-46,,Точная винтовка разведчика,Тройной выстрел/Изгой - Любой перк,Под давлением - Полоса удач
,Галлу RR3,,Адаптивная снайперская винтовка,Переполнение - Сосредоточенная ярость,Концентрация/Переполнение/Твердые руки/Разогрев - Быстрый прицел
,Боудикка-С,,Точный пистолет,"Кулачный бой/Характеристики для всех/Кулачный бой - Любой перк кроме ""Не щадя живота""",Движущаяся цель/Кулачный бой - Рубака/Магазин для множественных убийств
,Пиццикато-22,,Адаптивный пистолет-пулемет,"Вечное движение/Честолюбивый ассасин - Любой перк кроме ""Дальномер""",Вечное движение/Глаз бури/Хрупкая концентрация - Дальномер/Рубака/Датчик угроз
,Амат AR2,,Точный автомат,Характеристики для всех/Честолюбивый ассасин - Раскаленность/Адаптивные боеприпасы/Один за всех/Жажда адреналина,Компенсатор раскачки - Палец на спуске/Жажда адреналина/Кулачный бой
,Тайпан-4fr,,Точная линейно-плазменная винтовка,Тройной выстрел/Обойма-сюрприз/Тактическая подготовка - Линия огня/Сосредоточенная ярость/Безумие,Хрупкая концентрация - Первый выстрел/Быстрый прицел