ОТКРОВЕНИЕ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Последний вздох,,Адаптивный автомат,Диверсант - Жажда адреналина/Осмос/Один за всех,Компенсатор раскачки/Убийственный вихрь - Дальномер
,Правосудие,,Адаптивный револьвер,Диверсант - Жажда адреналина/Осмос,Движущаяся цель/На бис/Туннельное зрение/Стрельба в скольжении - Первый выстрел/Магазин для множественных убийтв
,Темный час,,Скорострельная импульсная винтовка,Переполнение/Излишки/Жизнеобеспечение - Полоса удач/Один за всех/Источник,Излишки/Быстрое извлечение/Туннельное зрение - Стихийный конденсатор/Полоса удач/Источник
,Внезапная смерть,,Агрессивный дробовик,Тактическая подготовка - Двойной удар/Безумие,Датчик угроз/Стрельба в скольжении/Излишки - Стихийный конденсатор/Быстрый прицел
,Быстрый вердикт,,Точный пистолет,Излишки/Датчик угроз - Киллерский магазин/В окружении,Излишки - Дальномер/Киллерский магазин
,Долгая прогулка,,Агрессивная снайперская винтовка,Обойма-сюрприз/Переполнение - Линия огня/Безумие,Переполнение/Стрельба в скольжении/Убийственный вихрь - Быстрый прицел
,,,,,
ТИСКИ АЛЧНОСТИ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Эйаслуна,,Адаптивный револьвер,Неумолимость/Изгой - Надгробие/Диверсант/Киллерский магазин,Дальномер/Вечное движение/Быстрый удар/Разогрев - Любой перк
,Матадор 64,,Точный дробовик,Золотой свинец/Система автоспуска - Двойной удар/Рубака/Идеальный треугольник,Датчик угроз/Вечное движение - Первый выстрел/Убийственный вихрь
,Взгляд на 1000 ярдов,,Адаптивная снайперская винтовка,-,Быстрое извлечение/Вечное движение/Разогрев - Быстрый прицел/Движущаяся цель
,Герой веков,,Вихревой меч,Неумолимость/Транс дуэлянта/Диверсант - Цепная реакция,-
,,,,,
ДУАЛЬНОСТЬ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Муки ужаса,,Облегченный гранатомет,Кобура с автоподзарядом/Честолюбивый ассасин/Неумолимость - Леденящее попадание/Диверсант/Стрижающее оружие,Твердые руки/Кобура с автоподзарядом - Диверсант/Гармония
,Новое предназначение,,Усиленная импульсная винтовка,Питающая ярость/Вечное движение - Надгробие/Адаптивные боеприпасы/Сорвиголова,Вечное движение/Разогрев/Туннельное зрение/Твердые руки - Сорвиголова/Надгробие/Гармония
,Эпикуреец,,Точная плазменная винтовка,Мастер на все руки/Питающая ярость/Излишки - Отталкивающая связь/Рубака,Излишки/Быстрое извлечение/Быстрый прицел - Дальномер
,Непрощенный,,Агрессивный пистолет-пулемет,"Диверсант/Питающая ярость - Любой перк кроме ""Стрекоза""",Хрупкая концентрация/Туннельное зрение/Твердые руки - Идеальный треугольник/Полоса удач
,Погоня за бурей,,Агрессивная линейно-плазменная винтовка,Быстрый удар/Кобура с автоподзарядом/Обойма-сюрприз - Линия огня/Стрижающее оружие/Безумие,Дальномер/Быстрый удар - Стрижающее оружие/Полоса удач
,Фиксированная ставка,,Усиленный пулемет,Тактическая подготовка/Питающая ярость - Раскаленность/Смертельная серия/Полоса удач,-
,,,,,
ШПИЛЬ ХРАНИТЕЛЯ,,,,,
Иконка,Название,Тип урона,Тип оружия и рама,Ролл в PvE,Ролл в PvP
,Пограничный дозор,,Агрессивный пистолет,Надгробие/Вечное движение/Датчик угроз - Киллерский магазин/Рубака/Сорвиголова,Палец на спуске/Вечное движение/Туннельное зрение - Киллерский магазин/Рубака/Сорвиголова
,Безумный полет,,Двойной гранатомет,Кобура с автоподзарядом/Отталкивающая связь/Диверсант/Питающая ярость - Безумие/Стрижающее оружие,Кобура с автоподзарядом/Диверсант - Дестабилизатор/Стрижающее оружие
,Длинная рука,,Агрессивная винтовка разведчика,Быстрый удар/Жизнеобеспечение/Источник - Фугасный снаряд/Жажда адреналина/Стрекоза,Быстрый удар/Под давлением/Одержимость перезарядкой - Усиленные резервы/Фугасный снаряд
,Конец горизонта,,Усиленный пулемет,Диверсант/Тройной выстрел - Любой перк,Быстрый удар/Диверсант - Усиленные резервы
,"Карабин от ""Семи Серафимов""",,Точный автомат,Восстановление/С четвертого раза получится - Захват цели/Безумие,Компенсатор раскачки - Захват цели/Движущаяся цель/Дальномер/Рубака/Стихийный конденсатор
,"Офицерский револьвер от ""Семи Серафимов""",,Точный револьвер,Восстановление/Честолюбивый ассасин/С четвертого раза получится - Перенаправление/Стрижающее оружие,Дальномер - Гармония